id,label
08248ef277a244aebc3c61535ff1a245,ORCHARD SWALLOW
5884183cbb764123b9e35407e261a44c,BLACK HAIRSTREAK
7b14419c9f2947dfa1f707caba2e36b5,POPINJAY
7360bbc4498e4a288dd57df66c8a5ac0,LARGE MARBLE
bcc207986b5e40b29b285146e9b7027b,COMMON BANDED AWL
4cb8d0ffd09c405f9f588fdfb316e6df,SLEEPY ORANGE
ed7641d940ed4d3e9908bb5b9426628f,HUMMING BIRD HAWK MOTH
bb45bc4f112d4888a815af6dd44b74bd,MANGROVE SKIPPER
86fae27142f045feb511f77680395e14,PIPEVINE SWALLOW
f7345fe6f749453db736626a1c2fd0ce,VICEROY
6138a02cf2fe4c48a9c80d99bfb183ca,CLODIUS PARNASSIAN
b847d122fff44f8ab2d643d7161e502e,BROOKES BIRDWING
f9e259e976844cb8aa8b02f3e386486b,ULYSES
b1d009f5b1134cd58c7014910fca4fac,YELLOW SWALLOW TAIL
30714f2399fd4b8b8a174743f0d11c8f,SCARCE SWALLOW
bf70496f169c4947a30618796d835dab,AN 88
766ea6a7fa644a67a21fdebbe0294d89,MOURNING CLOAK
762d66a450e34179945ff80997021161,TROPICAL LEAFWING
7bdae8fe004b457aa834cba6ef7333c8,CHESTNUT
ebd54201dd2f4daf9826a3a3fbf6e073,BROWN SIPROETA
1e8b69ab07834358914fa905e1fb8fa7,CABBAGE WHITE
2a222e37ffd8493cab8f3bc8cbc1845e,GREEN CELLED CATTLEHEART
a9b16820bced4f5fb0e6bbec0906908f,RED POSTMAN
6784cb3ca758425f97c6ff7cc462f19d,PURPLE HAIRSTREAK
09e04669bd6a4a58ac69993c0806b080,METALMARK
179c742e9a4449d5ad82c448f0a874b0,BECKERS WHITE
18e65b795ee9449da49106c0e7c145e8,MESTRA
ad36179973fa45d89de9f28ea928529e,GREAT JAY
3304e203d1d5409ea77aed914f98ab38,CRIMSON PATCH
cae272d3bd174d99b9133506cda88f0c,CINNABAR MOTH
a83424ba61e749e5b9c16f04798255c9,EASTERN COMA
9c1aa18f8c9e445a84e5c177890ce282,GLITTERING SAPPHIRE
7b6f14c965554b42b7e0a36e7de089d0,IO MOTH
1b4482947e1943beab8731c6ab90d122,GREAT EGGFLY
fb7074e38ca0404d9f0a4eada21b17ec,HUMMING BIRD HAWK MOTH
462904b8c44e4547be4d9822497c96fa,BANDED PEACOCK
d20c8e0e5052401993eb5871addbadbc,ATLAS MOTH
99b7dd1c6c8548208f3bd6d7f951c115,OLEANDER HAWK MOTH
568f9e3b4eb0466ab8050ae04f3b9d79,MALACHITE
d3c13367cafc463f805a1a733e1fd8f5,DANAID EGGFLY
3ad87fa0ef6949a7931134c8e6bf9ebc,WHITE LINED SPHINX MOTH
7ce066c964e14ae6bbb097d05a4fef2c,ROSY MAPLE MOTH
a7c6adb00ea24cea8686cc994719a70b,INDRA SWALLOW
56e0eedd609141d094075734b8c9192c,PURPLISH COPPER
8a13cb8105024ae293062c8f9b37cf29,BANDED TIGER MOTH
f1e29bda25da487bb34c83be7b02c54d,MESTRA
96e3b9fc65a84f2e9321545389ccc323,SOOTYWING
85c4a71450c0489aa7f90d85773a2845,BANDED PEACOCK
ef9fb73e18d54214957532d07918b015,LUNA MOTH
539582a49d504070b3f7886598c0c9bf,BANDED TIGER MOTH
84528dbb683546ff9c6198a8e3be1fc7,POPINJAY
2d2f61d0f4144e219f3284b7a5281b55,JULIA
91f02ec654f341388732e7e7131e10f1,CLODIUS PARNASSIAN
264fb51ae00a41c1a7647cda5ce280be,MOURNING CLOAK
959b184d02e343b89817d391a0fbb05d,CHALK HILL BLUE
c69ec652f5644c3f83f5dcf7332b1c8a,BROWN ARGUS
0f7e489b9c374c778b99d05a77c0d939,CHECQUERED SKIPPER
3950a3a3fa4d4e8da031ef24e593e9b8,COPPER TAIL
fbc897a076e64c5a88d0bb5584bdf047,RED CRACKER
d7dac4265b6c4aff9f9b772e98ef6237,TROPICAL LEAFWING
54b1409d82604028a05ce3a616c8897c,YELLOW SWALLOW TAIL
4f53e485470b45fcbf9551adbca36e66,CABBAGE WHITE
6541a5d6728c47169b1dec5201e9a67a,BROWN SIPROETA
e2e462b31f6043a0845ff36f993f9e25,BLUE MORPHO
5db2a822783c4069b2aa3e6cd0a63e00,BANDED PEACOCK
6a46a42a1349474fbbadb56a44ecf138,CRECENT
8ff96b836d224484ae8b801ec9eaf940,BECKERS WHITE
fb562ad1d1a3470d9b359413c2de4dd2,BIRD CHERRY ERMINE MOTH
270efdd809524e629abffd07c7fc8890,MALACHITE
9d5f88d1061c4bb8894a4f35ceb0414b,BROOKES BIRDWING
2cd3f32657974c68ac2644e2f6371c51,RED POSTMAN
4794041c6b1c4e139be0ab5854612890,VICEROY
852fa36480fd4fea942e1553e2140869,ELBOWED PIERROT
993469fa6bc04ed18d083fffe63e0d51,ORANGE TIP
b1235437c673421d9f9868f0d943937a,CLEARWING MOTH
8b578131a77c4311bf1c14bb3387e428,PIPEVINE SWALLOW
762e1b8e9722421e92e328677fa124a6,APPOLLO
21dc8c19184948e5afabdbbbf332a567,LUNA MOTH
0bfda5abee25451fb61f14b7f0b75623,GARDEN TIGER MOTH
7a57bd1ada4b4c0fa191472274e7d5aa,RED POSTMAN
9c06944872d74b899e90c1fa254e2e4b,WOOD SATYR
25c1bc208ae647cfb559fe2c10f09794,VICEROY
d9d3dc96c1e54873afa6ece4aa3070a8,MOURNING CLOAK
0bdf200d39c242e1ad29e55df8e45244,CAIRNS BIRDWING
757b53123eab4ee1b59d7ad12c23dd85,AN 88
cc09eea4b8bc44aaa315c12b54edb469,POLYPHEMUS MOTH
20d2ec76e2bd48a08e071eb2fa06a90c,MADAGASCAN SUNSET MOTH
0c8b6cdc50b94c07bd56e59fc2bf42fe,PIPEVINE SWALLOW
1e633545d63f40a0bf4d241ff3855cab,AN 88
514d8cc0568943bfbefb9c50f611043b,BLUE SPOTTED CROW
5b6a1dafd63f4c2dbb1f3292130d97f3,MADAGASCAN SUNSET MOTH
307242ce7380477aa26de12c825b2e2a,GREAT JAY
2f4ec494328a4fa2bfaffd956a20fac3,TWO BARRED FLASHER
6f8d13a767274205bdf4085bda602224,CHALK HILL BLUE
1d14a0eca09d4a118a0eb25f5e77e1f2,BANDED PEACOCK
47cfc9b4d48446b8b4f82f4772a71416,PINE WHITE
86d16edc90c042b49919028538246531,MOURNING CLOAK
92aca08e6cb246109318f545d2b0735c,POPINJAY
e787fd49db9b48099498afeadaca4cf5,GREEN HAIRSTREAK
38e22abdc8544c358347ce049a35b055,SCARCE SWALLOW
